,儿童乐园(亿达广场店),体育休闲服务,休闲场所,游乐场,广东省,广州市,白云区,113.235237,23.274411
0,白云湖-摩天轮,体育休闲服务,休闲场所,游乐场,广东省,广州市,白云区,113.237655,23.228792
1,白云湖-花仙子乐园,体育休闲服务,休闲场所,游乐场,广东省,广州市,白云区,113.237991,23.228501
2,云湖游乐园,体育休闲服务,休闲场所,游乐场,广东省,广州市,白云区,113.237716,23.227759
3,奇奇乐游乐园,体育休闲服务,休闲场所,游乐场,广东省,广州市,花都区,113.251043,23.360984
4,乐玩乐园(亲子游乐场),体育休闲服务,休闲场所,游乐场,广东省,广州市,荔湾区,113.233501,23.094636
5,交通银行沃尔玛信用卡(花地城广场店),体育休闲服务,休闲场所,游乐场,广东省,广州市,荔湾区,113.234077,23.0926
6,哆米乐儿童乐园,体育休闲服务,休闲场所,游乐场,广东省,广州市,白云区,113.239336,23.171733
7,长隆欢乐世界,体育休闲服务,休闲场所,游乐场,广东省,广州市,番禺区,113.329882,22.998965
8,天和百货游乐场,体育休闲服务,休闲场所,游乐场,广东省,广州市,番禺区,113.314705,23.021563
9,沙滩区,体育休闲服务,休闲场所,游乐场,广东省,广州市,番禺区,113.324581,23.003207
10,微乐园家庭游乐中心,体育休闲服务,休闲场所,游乐场,广东省,广州市,番禺区,113.325355,23.009867
11,森林迷宫,体育休闲服务,休闲场所,游乐场,广东省,广州市,番禺区,113.310182,22.881062
12,考拉大冒险儿童成长主题乐园,体育休闲服务,休闲场所,游乐场,广东省,广州市,南沙区,113.341607,22.831871
13,南门儿童游乐场,体育休闲服务,休闲场所,游乐场,广东省,广州市,番禺区,113.317371,22.938728
14,奇幻雪迷城,体育休闲服务,休闲场所,游乐场,广东省,广州市,番禺区,113.321366,22.937922
15,奇幻迷宫虚拟户外迷宫探险馆,体育休闲服务,休闲场所,游乐场,广东省,广州市,番禺区,113.32084,22.937953
16,欢乐嘉年华,体育休闲服务,休闲场所,游乐场,广东省,广州市,番禺区,113.308398,22.963443
17,太阳岛游乐园,体育休闲服务,休闲场所,游乐场,广东省,广州市,白云区,113.306595,23.329164
18,童星儿童乐园,体育休闲服务,休闲场所,游乐场,广东省,广州市,花都区,113.321796,23.435557
19,星福百货游乐场,体育休闲服务,休闲场所,游乐场,广东省,广州市,花都区,113.321922,23.435897
20,星福百货游乐场,体育休闲服务,休闲场所,游乐场,广东省,广州市,花都区,113.322082,23.436034
21,白云山风景名胜区白云山蹦极,体育休闲服务,休闲场所,游乐场,广东省,广州市,白云区,113.304462,23.163476
22,爱乐宝儿童乐园,体育休闲服务,休闲场所,游乐场,广东省,广州市,天河区,113.320644,23.166008
