,新雅街综合文化站,政府机构及社会团体,政府机关,政府机关相关,广东省,广州市,花都区,113.224151,23.333992
0,广州市白云区同德街同景苑文化站,政府机构及社会团体,政府机关,政府机关相关,广东省,广州市,白云区,113.237776,23.168327
1,同德文化广场管理办公室,政府机构及社会团体,政府机关,政府机关相关,广东省,广州市,白云区,113.237604,23.169778
2,大生村文化科普大楼,政府机构及社会团体,政府机关,政府机关相关,广东省,广州市,南沙区,113.344267,22.843998
3,爱群村文化室,政府机构及社会团体,政府机关,政府机关相关,广东省,广州市,从化区,113.357134,23.646
4,南双玉村综合性文化服务中心,政府机构及社会团体,政府机关,政府机关相关,广东省,广州市,番禺区,113.305227,22.933451
5,红山村综合文化服务中心,政府机构及社会团体,政府机关,政府机关相关,广东省,广州市,花都区,113.279967,23.579818
6,花东镇三凤村文化室,政府机构及社会团体,政府机关,政府机关相关,广东省,广州市,花都区,113.311663,23.433302
7,白云区永平街平中社区文化中心,政府机构及社会团体,政府机关,政府机关相关,广东省,广州市,白云区,113.317297,23.255327
8,天鹿湖社区综合性文化服务中心,政府机构及社会团体,政府机关,政府机关相关,广东省,广州市,黄埔区,113.437221,23.259356
9,罗边村综合性文化服务中心,政府机构及社会团体,政府机关,政府机关相关,广东省,广州市,番禺区,113.395929,23.013595
10,广东省珠江文化研究会园林文化专业委员会,政府机构及社会团体,政府机关,政府机关相关,广东省,广州市,番禺区,113.39554,23.011895
11,南沙区大岗镇潭洲社区综合文化室,政府机构及社会团体,政府机关,政府机关相关,广东省,广州市,南沙区,113.388919,22.78126
12,龙潭村文化综合楼,政府机构及社会团体,政府机关,政府机关相关,广东省,广州市,从化区,113.41026,23.665539
13,北兴社区综合文化服务中心,政府机构及社会团体,政府机关,政府机关相关,广东省,广州市,花都区,113.421414,23.424482
14,广州市白云区龙岗曾子文化促进会,政府机构及社会团体,政府机关,政府机关相关,广东省,广州市,白云区,113.382444,23.392539
15,连塘村综合性文化服务中心,政府机构及社会团体,政府机关,政府机关相关,广东省,广州市,从化区,113.491442,23.48324
16,水南村文化室,政府机构及社会团体,政府机关,政府机关相关,广东省,广州市,从化区,113.5006,23.460569
17,水南村综合性文化服务中心,政府机构及社会团体,政府机关,政府机关相关,广东省,广州市,从化区,113.5006,23.460569
18,长腰岭文化体育综合大楼,政府机构及社会团体,政府机关,政府机关相关,广东省,广州市,白云区,113.425388,23.385459
19,花东镇(北兴)文化活动服务中心,政府机构及社会团体,政府机关,政府机关相关,广东省,广州市,花都区,113.424138,23.425401
20,湴湖村综合性文化服务中心,政府机构及社会团体,政府机关,政府机关相关,广东省,广州市,白云区,113.461303,23.418696
21,兴丰村综合性文化服务中心,政府机构及社会团体,政府机关,政府机关相关,广东省,广州市,白云区,113.48709,23.270171
22,黄麻社区综合性文化服务中心,政府机构及社会团体,政府机关,政府机关相关,广东省,广州市,黄埔区,113.446855,23.219237
23,潭山村文化综合社区中心,政府机构及社会团体,政府机关,政府机关相关,广东省,广州市,番禺区,113.458112,23.002211
24,伍湖茶道文化协会,政府机构及社会团体,政府机关,政府机关相关,广东省,广州市,从化区,113.472213,23.656132
25,龙田村综合文化服务中心,政府机构及社会团体,政府机关,政府机关相关,广东省,广州市,从化区,113.483664,23.640659
26,缠岗村综合文化服务中心,政府机构及社会团体,政府机关,政府机关相关,广东省,广州市,花都区,113.026306,23.44693
27,广州市黄埔区黄埔街道文化站,政府机构及社会团体,政府机关,政府机关相关,广东省,广州市,黄埔区,113.448126,23.10126
28,炭步镇综合文化站分站,政府机构及社会团体,政府机关,政府机关相关,广东省,广州市,花都区,113.108933,23.337206
29,狮岭镇文化体育工作站,政府机构及社会团体,政府机关,政府机关相关,广东省,广州市,花都区,113.157901,23.470896
30,狮岭镇村(居)文化室管理中心,政府机构及社会团体,政府机关,政府机关相关,广东省,广州市,花都区,113.157461,23.470807
31,紫兰社区扫黄打非(文化市场管理)工作站,政府机构及社会团体,政府机关,政府机关相关,广东省,广州市,花都区,113.19552,23.419998
