,大润发(花都店),购物服务,超级市场,超市,广东省,广州市,花都区,113.232653,23.396406
0,惠购超市,购物服务,超级市场,超市,广东省,广州市,花都区,113.242385,23.411571
1,乐昌百货,购物服务,超级市场,超市,广东省,广州市,花都区,113.236534,23.484907
2,佳和生活超市,购物服务,超级市场,超市,广东省,广州市,花都区,113.238912,23.482958
3,和安隆生活超市,购物服务,超级市场,超市,广东省,广州市,白云区,113.215818,23.262
4,广德隆生活超市,购物服务,超级市场,超市,广东省,广州市,白云区,113.237683,23.249111
5,百家福,购物服务,超级市场,超市,广东省,广州市,白云区,113.236958,23.249061
6,好万家超市,购物服务,超级市场,超市,广东省,广州市,白云区,113.24432,23.238726
7,天猫小店嘉汇超市,购物服务,超级市场,超市,广东省,广州市,花都区,113.232858,23.332749
8,友家超市,购物服务,超级市场,超市,广东省,广州市,花都区,113.232493,23.338662
9,佳源自选商场,购物服务,超级市场,超市,广东省,广州市,荔湾区,113.2373,23.094088
10,屈臣氏(荔湾花地人家店),购物服务,超级市场,屈臣氏,广东省,广州市,荔湾区,113.229898,23.095509
11,宜万家生活超市,购物服务,超级市场,超市,广东省,广州市,番禺区,113.318422,23.012787
12,惠仕达百货(洪昌工业路),购物服务,超级市场,超市,广东省,广州市,番禺区,113.319089,23.012892
13,华润万家西门(客村店),购物服务,超级市场,华润,广东省,广州市,海珠区,113.312072,23.09675
14,华润万家(客村店),购物服务,超级市场,华润,广东省,广州市,海珠区,113.312599,23.095996
15,胜佳超市(鹭江店),购物服务,超级市场,超市,广东省,广州市,海珠区,113.306301,23.094287
16,顺客隆(中大店),购物服务,超级市场,超市,广东省,广州市,海珠区,113.303288,23.098489
17,美廉百货商场,购物服务,超级市场,超市,广东省,广州市,番禺区,113.318283,22.935564
18,欣盈美生活超市(横江店),购物服务,超级市场,超市,广东省,广州市,番禺区,113.319973,22.935531
19,建兴平价超市,购物服务,超级市场,超市,广东省,广州市,番禺区,113.318591,22.936301
20,百欢生活超市,购物服务,超级市场,超市,广东省,广州市,番禺区,113.321193,22.931322
21,河锋水超市,购物服务,超级市场,超市,广东省,广州市,番禺区,113.321214,22.93025
22,家家乐超市(联安市场店),购物服务,超级市场,超市,广东省,广州市,花都区,113.335161,23.464386
23,益家园购物商场,购物服务,超级市场,超市,广东省,广州市,花都区,113.294969,23.549563
24,众乐购生活超市,购物服务,超级市场,超市,广东省,广州市,花都区,113.295429,23.549686
25,利涛购物中心,购物服务,超级市场,超市,广东省,广州市,白云区,113.300224,23.333908
26,华润万家(草庄东街店),购物服务,超级市场,超市,广东省,广州市,白云区,113.332528,23.320484
27,屈臣氏(万家福广场店),购物服务,超级市场,屈臣氏,广东省,广州市,白云区,113.298999,23.332015
28,都乐百货,购物服务,超级市场,超市,广东省,广州市,白云区,113.331635,23.335495
29,惠购生活超市,购物服务,超级市场,超市,广东省,广州市,花都区,113.315132,23.427557
30,佳丰百货,购物服务,超级市场,超市,广东省,广州市,花都区,113.341403,23.427683
31,美宜佳(三福店),购物服务,超级市场,超市,广东省,广州市,天河区,113.318868,23.173246
32,时代惠家连锁超市,购物服务,超级市场,超市,广东省,广州市,白云区,113.3181,23.253572
33,人人佳购物广场(升平路),购物服务,超级市场,超市,广东省,广州市,白云区,113.313582,23.251936
34,金福生活超市,购物服务,超级市场,超市,广东省,广州市,白云区,113.319322,23.251074
35,东发超市,购物服务,超级市场,超市,广东省,广州市,白云区,113.38305,23.326009
36,佳城超市,购物服务,超级市场,超市,广东省,广州市,白云区,113.395989,23.340238
37,芙蓉兴盛便利超市(政农路店),购物服务,超级市场,超市,广东省,广州市,白云区,113.388645,23.33406
38,尚品优鲜生活超市,购物服务,超级市场,超市,广东省,广州市,海珠区,113.397814,23.093467
39,惠万家生活超市,购物服务,超级市场,超市,广东省,广州市,海珠区,113.397767,23.093317
40,百汇丰超市,购物服务,超级市场,超市,广东省,广州市,天河区,113.398066,23.172667
41,永盛购物商场(华泰分店),购物服务,超级市场,超市,广东省,广州市,天河区,113.398146,23.171798
42,梅文小卖铺,购物服务,超级市场,超市,广东省,广州市,天河区,113.39905,23.171711
43,乐意来百货商店超市,购物服务,超级市场,超市,广东省,广州市,天河区,113.398509,23.171659
44,八排山超市,购物服务,超级市场,超市,广东省,广州市,天河区,113.399219,23.172763
45,大利家精品超市,购物服务,超级市场,超市,广东省,广州市,天河区,113.3999,23.170739
46,屈臣氏(番禺人人佳店),购物服务,超级市场,屈臣氏,广东省,广州市,番禺区,113.387965,23.005527
47,金天超市,购物服务,超级市场,超市,广东省,广州市,番禺区,113.395759,23.009975
48,胜和生活超市,购物服务,超级市场,超市,广东省,广州市,番禺区,113.397655,23.009133
49,百汇超市(同荣路),购物服务,超级市场,超市,广东省,广州市,南沙区,113.388272,22.784756
50,平价超市,购物服务,超级市场,超市,广东省,广州市,南沙区,113.387907,22.847804
51,嘉辉超市,购物服务,超级市场,超市,广东省,广州市,南沙区,113.388847,22.842406
52,供销社购物中心(雄群店),购物服务,超级市场,超市,广东省,广州市,从化区,113.370442,23.596446
53,文琦超市,购物服务,超级市场,超市,广东省,广州市,从化区,113.415871,23.649984
54,佳美嘉超市,购物服务,超级市场,超市,广东省,广州市,花都区,113.400974,23.426648
55,美家惠超市,购物服务,超级市场,超市,广东省,广州市,白云区,113.428363,23.382289
56,家家乐超市(X281店),购物服务,超级市场,超市,广东省,广州市,花都区,113.410011,23.402402
57,莘田超市,购物服务,超级市场,超市,广东省,广州市,花都区,113.413914,23.405987
58,华润万家便利超市(九龙湖店),购物服务,超级市场,华润,广东省,广州市,花都区,113.415384,23.459644
59,惠福祥百货,购物服务,超级市场,超市,广东省,广州市,花都区,113.418246,23.455937
60,尚熙超市,购物服务,超级市场,超市,广东省,广州市,花都区,113.360632,23.458574
61,合盈生活超市,购物服务,超级市场,超市,广东省,广州市,花都区,113.360502,23.464432
62,华购连锁生活超市,购物服务,超级市场,超市,广东省,广州市,花都区,113.358841,23.457144
63,宏城超市(夏湾拿店),购物服务,超级市场,超市,广东省,广州市,从化区,113.501089,23.473427
64,志健供销社,购物服务,超级市场,超市,广东省,广州市,从化区,113.490857,23.58223
65,惠美佳生活超市(陈洞分店),购物服务,超级市场,超市,广东省,广州市,白云区,113.451561,23.328256
66,乐美家生活超市(陈洞店),购物服务,超级市场,超市,广东省,广州市,白云区,113.443161,23.328992
67,洲记日杂店,购物服务,超级市场,超市,广东省,广州市,白云区,113.475784,23.409932
68,家福购物广场,购物服务,超级市场,超市,广东省,广州市,从化区,113.482799,23.429766
69,华润万家(萝岗万达店),购物服务,超级市场,华润,广东省,广州市,黄埔区,113.466832,23.168661
70,左邻右屋超市,购物服务,超级市场,超市,广东省,广州市,黄埔区,113.477856,23.176971
71,广州冠寓萝岗乐飞家园店,购物服务,超级市场,超市,广东省,广州市,黄埔区,113.479561,23.169061
72,好又新(萝岗店),购物服务,超级市场,超市,广东省,广州市,黄埔区,113.504908,23.1747
73,佳缘百货(石桥店),购物服务,超级市场,超市,广东省,广州市,黄埔区,113.489807,23.165312
74,K-MART韩国超市(乐飞家园店),购物服务,超级市场,超市,广东省,广州市,黄埔区,113.480174,23.169067
75,万麦超市,购物服务,超级市场,超市,广东省,广州市,黄埔区,113.484475,23.178216
76,万森商场,购物服务,超级市场,超市,广东省,广州市,白云区,113.469035,23.254051
77,东兴百货商场,购物服务,超级市场,超市,广东省,广州市,白云区,113.46137,23.261616
78,富泰超市(穗丰分店),购物服务,超级市场,超市,广东省,广州市,白云区,113.455513,23.261752
79,明经生活超市,购物服务,超级市场,超市,广东省,广州市,番禺区,113.469729,23.014535
80,童桐生活超市,购物服务,超级市场,超市,广东省,广州市,番禺区,113.469983,23.01572
81,裕发超市,购物服务,超级市场,超市,广东省,广州市,番禺区,113.466714,23.00977
82,达源宏兴超市008,购物服务,超级市场,超市,广东省,广州市,番禺区,113.465668,23.014567
83,绿园生鲜超市,购物服务,超级市场,超市,广东省,广州市,黄埔区,113.477527,23.092972
84,万民福购物广场,购物服务,超级市场,超市,广东省,广州市,从化区,113.477903,23.656337
85,万民福购物广场(民乐店),购物服务,超级市场,超市,广东省,广州市,从化区,113.472595,23.657556
86,富正强生活超市,购物服务,超级市场,超市,广东省,广州市,花都区,112.962416,23.434959
87,新一家生活超市,购物服务,超级市场,超市,广东省,广州市,花都区,113.092709,23.407538
88,兔喜快递超市,购物服务,超级市场,超市,广东省,广州市,花都区,113.093912,23.411644
89,朗头超市,购物服务,超级市场,超市,广东省,广州市,花都区,113.087147,23.338992
90,嘉信购物商场,购物服务,超级市场,超市,广东省,广州市,花都区,113.105128,23.333108
91,乐城超市,购物服务,超级市场,屈臣氏,广东省,广州市,花都区,113.167123,23.467871
92,屈臣氏,购物服务,超级市场,屈臣氏,广东省,广州市,花都区,113.158049,23.469291
93,华润万家(狮岭城市广场店),购物服务,超级市场,超市,广东省,广州市,花都区,113.157992,23.469295
94,富成百货,购物服务,超级市场,超市,广东省,广州市,花都区,113.164406,23.481495
95,佳和百货超市,购物服务,超级市场,超市,广东省,广州市,花都区,113.153599,23.479753
96,一站式购物中心,购物服务,超级市场,超市,广东省,广州市,白云区,113.185629,23.334786
97,裕丰百货超市,购物服务,超级市场,超市,广东省,广州市,花都区,113.147206,23.347094
98,益众生活超市,购物服务,超级市场,超市,广东省,广州市,花都区,113.161687,23.408563
99,万佳乐,购物服务,超级市场,超市,广东省,广州市,花都区,113.16235,23.408004
100,家宝百货,购物服务,超级市场,超市,广东省,广州市,花都区,113.163094,23.408293
101,好日子,购物服务,超级市场,超市,广东省,广州市,花都区,113.164277,23.408724
102,百惠便利店,购物服务,超级市场,超市,广东省,广州市,增城区,113.789103,23.258373
103,大润发(增城店),购物服务,超级市场,超市,广东省,广州市,增城区,113.820169,23.283969
104,二龙刘府,购物服务,超级市场,超市,广东省,广州市,增城区,113.8109,23.26093
105,佳佳闪送超市,购物服务,超级市场,超市,广东省,广州市,增城区,113.812802,23.260766
106,新客隆,购物服务,超级市场,超市,广东省,广州市,增城区,113.794247,23.552406
107,明明家土特产,购物服务,超级市场,超市,广东省,广州市,增城区,113.775794,23.562823
108,生鲜超市(真锋分店),购物服务,超级市场,超市,广东省,广州市,增城区,113.773899,23.56412
109,景尚景生活超市,购物服务,超级市场,超市,广东省,广州市,增城区,113.774323,23.56322
110,仙寨阁超市,购物服务,超级市场,超市,广东省,广州市,增城区,113.761745,23.579191
111,百惠商场,购物服务,超级市场,超市,广东省,广州市,增城区,113.818998,23.293486
112,陈桥头百货超市,购物服务,超级市场,超市,广东省,广州市,增城区,113.824875,23.333138
113,家家惠生活超市,购物服务,超级市场,超市,广东省,广州市,增城区,113.815933,23.31272
114,好又佳生活超市,购物服务,超级市场,超市,广东省,广州市,增城区,113.893774,23.413774
115,五福星生鲜超市,购物服务,超级市场,超市,广东省,广州市,增城区,113.866242,23.237295
116,屈臣氏(增城增江店),购物服务,超级市场,屈臣氏,广东省,广州市,增城区,113.843479,23.279131
117,廖村超市,购物服务,超级市场,超市,广东省,广州市,增城区,113.842243,23.316025
118,好百家连锁超市,购物服务,超级市场,超市,广东省,广州市,增城区,113.857621,23.184031
119,溪头村牌坊自编1号牛记特产店,购物服务,超级市场,超市,广东省,广州市,从化区,113.867221,23.713308
120,新客隆(银场店),购物服务,超级市场,超市,广东省,广州市,增城区,113.975366,23.395833
121,芳发茶艺,购物服务,超级市场,超市,广东省,广州市,从化区,113.951497,23.811574
122,利亨生活(吕田店),购物服务,超级市场,超市,广东省,广州市,从化区,113.951625,23.811128
123,文闵生活超市,购物服务,超级市场,超市,广东省,广州市,从化区,113.542289,23.431082
124,永昌隆百货商场,购物服务,超级市场,超市,广东省,广州市,从化区,113.543148,23.431427
125,华润万家便利超市(逸泉山庄店),购物服务,超级市场,华润,广东省,广州市,从化区,113.559263,23.505274
126,恩哲商店,购物服务,超级市场,超市,广东省,广州市,黄埔区,113.558262,23.270058
127,裕得乐超市,购物服务,超级市场,超市,广东省,广州市,黄埔区,113.575066,23.269422
128,富兴家蔬果生活超市,购物服务,超级市场,超市,广东省,广州市,黄埔区,113.552285,23.274992
129,屈臣氏(黄埔绿地缤纷店),购物服务,超级市场,屈臣氏,广东省,广州市,黄埔区,113.547746,23.324335
130,天汇百汇超市(鱼窝头店),购物服务,超级市场,超市,广东省,广州市,南沙区,113.457439,22.850838
131,金嘉市场,购物服务,超级市场,超市,广东省,广州市,番禺区,113.476094,22.939739
132,润兴水超市(亚运城店),购物服务,超级市场,超市,广东省,广州市,番禺区,113.476129,22.939764
133,人人乐(亚运城店)(装修中),购物服务,超级市场,超市,广东省,广州市,番禺区,113.476916,22.941567
134,宜万家生活超市,购物服务,超级市场,超市,广东省,广州市,南沙区,113.494942,22.753967
135,高品生活,购物服务,超级市场,超市,广东省,广州市,南沙区,113.497482,22.749764
136,一凡超市,购物服务,超级市场,超市,广东省,广州市,从化区,113.652641,23.647754
137,竹兰超市,购物服务,超级市场,超市,广东省,广州市,从化区,113.655266,23.645386
