,三东幼儿园,科教文化服务,学校,幼儿园,广东省,广州市,花都区,113.233477,23.4127
0,黄冈牛剑幼儿园,科教文化服务,学校,幼儿园,广东省,广州市,花都区,113.241328,23.414038
1,港湾幼儿园,科教文化服务,学校,幼儿园,广东省,广州市,花都区,113.241701,23.409692
2,花都区花城街英航幼儿园,科教文化服务,学校,幼儿园,广东省,广州市,花都区,113.234288,23.412416
3,鹤立幼儿园(桂花路),科教文化服务,学校,幼儿园,广东省,广州市,花都区,113.23103,23.402592
4,馨泉幼儿园,科教文化服务,学校,幼儿园,广东省,广州市,花都区,113.246569,23.409913
5,雄炜御景万锦幼儿园,科教文化服务,学校,幼儿园,广东省,广州市,花都区,113.23616,23.406661
6,蓓蕾双语幼儿园(桂花路),科教文化服务,学校,幼儿园,广东省,广州市,花都区,113.230431,23.398231
7,广州花都圣心幼儿园,科教文化服务,科教文化场所,科教文化场所,广东省,广州市,花都区,113.23693,23.405036
8,新芙蓉幼儿园,科教文化服务,学校,幼儿园,广东省,广州市,花都区,113.23553,23.486585
9,创意艺术幼儿园,科教文化服务,学校,幼儿园,广东省,广州市,花都区,113.221613,23.481961
10,童真幼儿园(264县道),科教文化服务,科教文化场所,科教文化场所,广东省,广州市,花都区,113.22699,23.468114
11,龙湖幼儿园(龙湖路),科教文化服务,科教文化场所,科教文化场所,广东省,广州市,白云区,113.228971,23.253763
12,大朗第一幼儿园,科教文化服务,科教文化场所,科教文化场所,广东省,广州市,白云区,113.240768,23.235223
13,唐阁幼儿园,科教文化服务,科教文化场所,科教文化场所,广东省,广州市,白云区,113.240784,23.259027
14,萌芽幼儿园(中约街),科教文化服务,科教文化场所,科教文化场所,广东省,广州市,白云区,113.257745,23.258963
15,江高镇中心幼儿园,科教文化服务,科教文化场所,科教文化场所,广东省,广州市,白云区,113.229891,23.272723
16,石马实验幼儿园,科教文化服务,科教文化场所,科教文化场所,广东省,广州市,白云区,113.250289,23.255286
17,唐阁第一幼儿园,科教文化服务,科教文化场所,科教文化场所,广东省,广州市,白云区,113.241274,23.265655
18,朗悦幼儿园,科教文化服务,科教文化场所,科教文化场所,广东省,广州市,白云区,113.243799,23.244646
19,艺阳幼儿园,科教文化服务,科教文化场所,科教文化场所,广东省,广州市,白云区,113.245098,23.240307
20,大朗幼儿园,科教文化服务,培训机构,培训机构,广东省,广州市,白云区,113.241144,23.239067
21,朝阳幼儿园(亭石北路),科教文化服务,科教文化场所,科教文化场所,广东省,广州市,白云区,113.209759,23.222513
22,广州市白云区大朗实验幼儿园,科教文化服务,科教文化场所,科教文化场所,广东省,广州市,白云区,113.243798,23.244641
23,嘉汇幼儿园(东校区),科教文化服务,科教文化场所,科教文化场所,广东省,广州市,花都区,113.233775,23.335664
24,嘉汇幼儿园南校区,科教文化服务,科教文化场所,科教文化场所,广东省,广州市,花都区,113.231824,23.333414
25,凌志幼儿园,科教文化服务,科教文化场所,科教文化场所,广东省,广州市,白云区,113.229575,23.324853
26,童蕾幼儿园,科教文化服务,科教文化场所,科教文化场所,广东省,广州市,花都区,113.229171,23.33773
27,嘉爵幼儿园,科教文化服务,科教文化场所,科教文化场所,广东省,广州市,花都区,113.225212,23.334048
28,童蕾幼儿园-育教益,科教文化服务,科教文化场所,科教文化场所,广东省,广州市,花都区,113.228869,23.337763
29,童蕾幼儿园-E益教育,科教文化服务,科教文化场所,科教文化场所,广东省,广州市,花都区,113.228932,23.337688
30,花都半岛幼儿园,科教文化服务,科教文化场所,科教文化场所,广东省,广州市,花都区,113.223944,23.342151
31,花地幼儿园,科教文化服务,科教文化场所,科教文化场所,广东省,广州市,荔湾区,113.233624,23.097549
32,骏羽幼儿园,科教文化服务,科教文化场所,科教文化场所,广东省,广州市,荔湾区,113.240365,23.093744
33,怡乐幼儿园(花蕾路),科教文化服务,科教文化场所,科教文化场所,广东省,广州市,荔湾区,113.238676,23.093834
34,杏花幼儿园(芳村大道东),科教文化服务,科教文化场所,科教文化场所,广东省,广州市,荔湾区,113.24392,23.0897
35,新都里幼儿园,科教文化服务,科教文化场所,科教文化场所,广东省,广州市,荔湾区,113.232621,23.092305
36,玛嘉莉幼儿园,科教文化服务,科教文化场所,科教文化场所,广东省,广州市,白云区,113.237924,23.172529
37,乐贝尔幼儿园,科教文化服务,科教文化场所,科教文化场所,广东省,广州市,白云区,113.238199,23.170277
38,信孚泽德幼儿园,科教文化服务,科教文化场所,科教文化场所,广东省,广州市,白云区,113.238812,23.176617
39,粤溪幼儿园,科教文化服务,科教文化场所,科教文化场所,广东省,广州市,白云区,113.2408,23.165227
40,鸿艺幼儿园(横滘大道),科教文化服务,科教文化场所,科教文化场所,广东省,广州市,白云区,113.24018,23.173439
41,横滘东华巷幼儿园,科教文化服务,科教文化场所,科教文化场所,广东省,广州市,白云区,113.23781,23.17364
42,晶晶艺术幼儿园,科教文化服务,科教文化场所,科教文化场所,广东省,广州市,白云区,113.234482,23.172583
43,侨德幼儿园,科教文化服务,科教文化场所,科教文化场所,广东省,广州市,白云区,113.237285,23.162232
44,横滘幼儿园,科教文化服务,科教文化场所,科教文化场所,广东省,广州市,白云区,113.24347,23.170908
45,紫竹院幼儿园,科教文化服务,科教文化场所,科教文化场所,广东省,广州市,白云区,113.239358,23.178296
46,礼村幼儿园,科教文化服务,科教文化场所,科教文化场所,广东省,广州市,番禺区,113.319175,23.013235
47,植村幼儿园,科教文化服务,科教文化场所,科教文化场所,广东省,广州市,番禺区,113.324825,23.011689
48,小天使乐园幼儿园,科教文化服务,科教文化场所,科教文化场所,广东省,广州市,番禺区,113.31521,23.012551
49,新月明珠幼儿园,科教文化服务,科教文化场所,科教文化场所,广东省,广州市,番禺区,113.318527,23.016779
50,广州市公安局机关幼儿园大石分园,科教文化服务,科教文化场所,科教文化场所,广东省,广州市,番禺区,113.322884,23.011901
