,麦希国际影城(广州骏壹万邦店),体育休闲服务,影剧院,电影院,广东省,广州市,花都区,113.227959,23.405585
0,万达影城(融创茂店),体育休闲服务,影剧院,电影院,广东省,广州市,花都区,113.234005,23.425834
1,横店电影城(花都店),体育休闲服务,影剧院,电影院,广东省,广州市,花都区,113.223709,23.378926
2,中影佰纳国际影城(花都店),体育休闲服务,影剧院,电影院,广东省,广州市,花都区,113.233118,23.397909
3,佰纳影城(花都店),体育休闲服务,影剧院,电影院,广东省,广州市,花都区,113.233264,23.398164
4,莫尼咖私人影院,体育休闲服务,影剧院,电影院,广东省,广州市,花都区,113.227379,23.39938
5,喜洋时代影城(花都星光汇店),体育休闲服务,影剧院,电影院,广东省,广州市,花都区,113.204591,23.386321
6,龙影影城(白云平沙店),体育休闲服务,影剧院,电影院,广东省,广州市,白云区,113.257083,23.24639
7,江高数字影院(夏花三路店),体育休闲服务,影剧院,电影院,广东省,广州市,白云区,113.232587,23.273715
8,星天地国际影城(罗岗店),体育休闲服务,影剧院,电影院,广东省,广州市,白云区,113.271863,23.245664
9,大地影院,体育休闲服务,影剧院,电影院,广东省,广州市,花都区,113.22317,23.342058
10,花都1958影院(装修中),体育休闲服务,影剧院,电影院,广东省,广州市,花都区,113.20966,23.372508
11,太古仓电影库,体育休闲服务,影剧院,电影院,广东省,广州市,海珠区,113.252626,23.089476
12,平安大剧院,体育休闲服务,影剧院,电影院,广东省,广州市,荔湾区,113.244971,23.113381
13,华影万晟国际影城,体育休闲服务,影剧院,电影院,广东省,广州市,荔湾区,113.23868,23.1207
14,广州电影院(沿江西路店),体育休闲服务,影剧院,电影院,广东省,广州市,越秀区,113.254692,23.108443
15,哈艺时尚影城,体育休闲服务,影剧院,电影院,广东省,广州市,荔湾区,113.238664,23.10193
16,金逸国际电影城(达镖店),体育休闲服务,影剧院,电影院,广东省,广州市,海珠区,113.276093,23.08946
17,青宫电影城(青年文化宫店),体育休闲服务,影剧院,电影院,广东省,广州市,越秀区,113.269013,23.124759
18,哈艺时尚影城(同德围店),体育休闲服务,影剧院,电影院,广东省,广州市,白云区,113.235092,23.169463
19,金逸影城(广州百信店),体育休闲服务,影剧院,电影院,广东省,广州市,白云区,113.2618,23.194398
20,金逸影城(大石店),体育休闲服务,影剧院,电影院,广东省,广州市,番禺区,113.315846,23.02313
21,丽江影城(渔人码头店),体育休闲服务,影剧院,电影院,广东省,广州市,番禺区,113.304218,23.030682
22,大地影院(番禺大石城店),体育休闲服务,影剧院,电影院,广东省,广州市,番禺区,113.309304,23.024972
23,TheOne私人影院,体育休闲服务,影剧院,电影院,广东省,广州市,番禺区,113.325709,23.010086
24,中影佰纳国际影城(番禺店),体育休闲服务,影剧院,电影院,广东省,广州市,番禺区,113.314225,23.013517
25,大石影剧院,体育休闲服务,影剧院,电影院,广东省,广州市,番禺区,113.306324,23.022231
26,哈艺时尚影城(石榴岗路店),体育休闲服务,影剧院,电影院,广东省,广州市,海珠区,113.331959,23.09305
27,Lavie拉维电影公馆,体育休闲服务,影剧院,电影院,广东省,广州市,海珠区,113.319873,23.095648
28,UA影院(花城汇店),体育休闲服务,影剧院,电影院,广东省,广州市,天河区,113.324763,23.124869
29,中影德金影城(丽影店),体育休闲服务,影剧院,电影院,广东省,广州市,海珠区,113.321467,23.095748
30,飞扬影城(正佳店),体育休闲服务,影剧院,电影院,广东省,广州市,天河区,113.326949,23.131628
31,中影喜遇国际影城,体育休闲服务,影剧院,电影院,广东省,广州市,海珠区,113.327236,23.086927
32,西雅图电影公馆(客村丽影广场店),体育休闲服务,影剧院,电影院,广东省,广州市,海珠区,113.322483,23.095551
33,五一影城(广州四季天地店),体育休闲服务,影剧院,电影院,广东省,广州市,海珠区,113.328096,23.100536
34,金逸国际电影城(沙湾店),体育休闲服务,影剧院,电影院,广东省,广州市,番禺区,113.346034,22.919343
35,沙湾影剧院,体育休闲服务,影剧院,电影院,广东省,广州市,番禺区,113.337467,22.900964
36,中影南方韦邦国际影城,体育休闲服务,影剧院,电影院,广东省,广州市,番禺区,113.302364,22.971599
37,烽禾影城(祈福店),体育休闲服务,影剧院,电影院,广东省,广州市,番禺区,113.322556,22.969056
