,1,医疗保健服务,医药保健销售店,药房,广东省,广州市,花都区,113.234348,23.411055
0,三东药店,医疗保健服务,医药保健销售店,药房,广东省,广州市,花都区,113.234262,23.408053
1,新华荷花药房,医疗保健服务,医药保健销售店,药房,广东省,广州市,花都区,113.231567,23.413624
2,众合药行(恒德堂店),医疗保健服务,医药保健销售店,药房,广东省,广州市,花都区,113.234246,23.408142
3,大参林(凤凰北路店),医疗保健服务,医药保健销售店,药房,广东省,广州市,花都区,113.234234,23.408057
4,天仁大药房(瑞边店),医疗保健服务,医药保健销售店,药房,广东省,广州市,花都区,113.235147,23.485606
5,康盛药店(旗岭大街店),医疗保健服务,医药保健销售店,药房,广东省,广州市,花都区,113.223779,23.466827
6,柏恩医药(芙蓉第一分店),医疗保健服务,医药保健销售店,药房,广东省,广州市,花都区,113.231518,23.471512
7,众合药行(旗岭店),医疗保健服务,医药保健销售店,药房,广东省,广州市,花都区,113.228998,23.470071
8,百茂药业(芙蓉富康大药房),医疗保健服务,医药保健销售店,药房,广东省,广州市,花都区,113.226386,23.472391
9,广州宜康药业,医疗保健服务,医药保健销售店,药房,广东省,广州市,花都区,113.221619,23.467633
10,医保定点药房,医疗保健服务,医药保健销售店,药房,广东省,广州市,花都区,113.224284,23.469271
11,大参林(富民路),医疗保健服务,医药保健销售店,药房,广东省,广州市,花都区,113.221434,23.469582
12,康德大药房,医疗保健服务,医药保健销售店,药房,广东省,广州市,花都区,113.224243,23.469024
13,御信堂大药房,医疗保健服务,医药保健销售店,药房,广东省,广州市,花都区,113.2233,23.469391
14,惠康药业,医疗保健服务,医药保健销售店,药房,广东省,广州市,花都区,113.223445,23.46854
15,众合药行(富民店),医疗保健服务,医药保健销售店,药房,广东省,广州市,花都区,113.222373,23.468777
16,花都恒健药店,医疗保健服务,医药保健销售店,药房,广东省,广州市,花都区,113.223392,23.468924
17,扬帆药店(旗岭分店),医疗保健服务,医药保健销售店,药房,广东省,广州市,花都区,113.222432,23.469573
18,强药店医保定点,医疗保健服务,医药保健销售店,药房,广东省,广州市,花都区,113.222827,23.468265
19,清新药店,医疗保健服务,医药保健销售店,药房,广东省,广州市,花都区,113.222728,23.4688
20,为尔强药店,医疗保健服务,医药保健销售店,药房,广东省,广州市,花都区,113.222657,23.46809
21,旗成大药房,医疗保健服务,医药保健销售店,药房,广东省,广州市,花都区,113.21549,23.473421
22,吴敌膏药铺(花都芙蓉旗舰店),医疗保健服务,医药保健销售店,药房,广东省,广州市,花都区,113.224582,23.469745
23,世纪药店(旗岭分店),医疗保健服务,医药保健销售店,药房,广东省,广州市,花都区,113.221637,23.467595
24,福生源医保药店,医疗保健服务,医药保健销售店,药房,广东省,广州市,花都区,113.22454,23.467962
25,仁爱堂(狮岭镇卫生院北),医疗保健服务,医药保健销售店,药房,广东省,广州市,花都区,113.222858,23.466173
26,御和堂大药房,医疗保健服务,医药保健销售店,药房,广东省,广州市,花都区,113.208237,23.471829
27,济和堂药业连锁,医疗保健服务,医药保健销售店,药房,广东省,广州市,白云区,113.238516,23.256845
28,怀兴堂医药,医疗保健服务,医药保健销售店,药房,广东省,广州市,白云区,113.236529,23.249056
29,瑞年大药房(康福分店),医疗保健服务,医药保健销售店,药房,广东省,广州市,白云区,113.242206,23.25665
30,森林医保药店,医疗保健服务,医药保健销售店,药房,广东省,广州市,白云区,113.228397,23.25369
31,平价老药房,医疗保健服务,医药保健销售店,药房,广东省,广州市,白云区,113.248617,23.253204
32,国药医药(永青分店),医疗保健服务,医药保健销售店,药房,广东省,广州市,白云区,113.229139,23.259675
33,林和大药房(小马街),医疗保健服务,医药保健销售店,药房,广东省,广州市,白云区,113.248618,23.253208
34,平价大药房,医疗保健服务,医药保健销售店,药房,广东省,广州市,白云区,113.249307,23.253602
35,瑞年大药房(龙湖分店),医疗保健服务,医药保健销售店,药房,广东省,广州市,白云区,113.228853,23.257789
36,石立堂大药房,医疗保健服务,医药保健销售店,药房,广东省,广州市,白云区,113.227448,23.254018
37,静德大药房,医疗保健服务,医药保健销售店,药房,广东省,广州市,白云区,113.228729,23.258175
38,华夏医药(大朗分店),医疗保健服务,医药保健销售店,药房,广东省,广州市,白云区,113.243851,23.24318
39,柏恩医药,医疗保健服务,医药保健销售店,药房,广东省,广州市,白云区,113.244519,23.243459
40,济德医药,医疗保健服务,医药保健销售店,药房,广东省,广州市,白云区,113.244534,23.24346
41,济和堂药业(唐阁分店),医疗保健服务,医药保健销售店,药房,广东省,广州市,白云区,113.241948,23.266548
42,仁和堂大药房(同凯药店),医疗保健服务,医药保健销售店,药房,广东省,广州市,白云区,113.235055,23.27336
43,瑞年大药房(康欣分店),医疗保健服务,医药保健销售店,药房,广东省,广州市,白云区,113.256624,23.256066
44,桃源大药房(小马分店),医疗保健服务,医药保健销售店,药房,广东省,广州市,白云区,113.248631,23.253231
45,瑞年大药房(仁康分店),医疗保健服务,医药保健销售店,药房,广东省,广州市,白云区,113.250666,23.257834
46,济和堂药业连锁,医疗保健服务,医药保健销售店,药房,广东省,广州市,白云区,113.249182,23.253512
47,济康平价大药房(平沙药店),医疗保健服务,医药保健销售店,药房,广东省,广州市,白云区,113.259131,23.247565
48,百胜药店(平沙东街店),医疗保健服务,医药保健销售店,药房,广东省,广州市,白云区,113.258482,23.250561
49,民信·民心药房,医疗保健服务,医药保健销售店,药房,广东省,广州市,白云区,113.250598,23.260971
50,逸康药店,医疗保健服务,医药保健销售店,药房,广东省,广州市,花都区,113.22905,23.340386
51,早康大药房(自由人花园东南),医疗保健服务,医药保健销售店,药房,广东省,广州市,花都区,113.227636,23.340695
52,瑞年大药房(瑞安分店),医疗保健服务,医药保健销售店,药房,广东省,广州市,白云区,113.229534,23.326455
53,润泽大药房(109分店),医疗保健服务,医药保健销售店,药房,广东省,广州市,花都区,113.230419,23.340231
54,华夏医药(雅瑶分店),医疗保健服务,医药保健销售店,药房,广东省,广州市,花都区,113.23513,23.342989
55,平价大药房,医疗保健服务,医药保健销售店,药房,广东省,广州市,花都区,113.233991,23.343077
56,柏恩医药(东镜分店),医疗保健服务,医药保健销售店,药房,广东省,广州市,花都区,113.234239,23.3438
57,贵州山草药,医疗保健服务,医药保健销售店,药房,广东省,广州市,花都区,113.231271,23.34189
58,大参林(花都东镜市场店),医疗保健服务,医药保健销售店,药房,广东省,广州市,花都区,113.229417,23.340233
59,扬帆药房(广州一三八分店),医疗保健服务,医药保健销售店,药房,广东省,广州市,花都区,113.229805,23.340275
60,忠济堂大药房(万康分店),医疗保健服务,医药保健销售店,药房,广东省,广州市,花都区,113.229117,23.340557
61,柏恩药店,医疗保健服务,医药保健销售店,药房,广东省,广州市,花都区,113.228656,23.340943
62,众合药行(东镜店),医疗保健服务,医药保健销售店,药房,广东省,广州市,花都区,113.22863,23.340672
63,林和堂药房,医疗保健服务,医药保健销售店,药房,广东省,广州市,花都区,113.227955,23.341313
64,新早康药房,医疗保健服务,医药保健销售店,药房,广东省,广州市,花都区,113.227745,23.340777
65,广东柏恩医药有限公司容颖堂分店,医疗保健服务,医药保健销售店,药房,广东省,广州市,花都区,113.230589,23.340853
66,民信健康药房(林和堂分店),医疗保健服务,医药保健销售店,药房,广东省,广州市,花都区,113.228096,23.341307
67,君悦(万康分店),医疗保健服务,医药保健销售店,药房,广东省,广州市,花都区,113.229261,23.340317
68,康健,医疗保健服务,医药保健销售店,药房,广东省,广州市,花都区,113.22903,23.341451
69,扬帆药房(一三八分店),医疗保健服务,医药保健销售店,药房,广东省,广州市,花都区,113.2453,23.346975
70,回春药店,医疗保健服务,医药保健销售店,药房,广东省,广州市,白云区,113.230741,23.297609
71,康德乐大药房(荔湾分店),医疗保健服务,医药保健销售店,药房,广东省,广州市,荔湾区,113.238713,23.098447
72,清平东药材市场,医疗保健服务,医药保健销售店,药房,广东省,广州市,荔湾区,113.245925,23.109356
73,泰珍大药房,医疗保健服务,医药保健销售店,药房,广东省,广州市,荔湾区,113.237338,23.094556
74,采芝林(花地湾分店),医疗保健服务,医药保健销售店,药房,广东省,广州市,荔湾区,113.233236,23.09045
75,平和药店(中市外约新街店),医疗保健服务,医药保健销售店,药房,广东省,广州市,荔湾区,113.236976,23.09425
76,永德堂大药房(嘉怡分店),医疗保健服务,医药保健销售店,药房,广东省,广州市,荔湾区,113.241932,23.093552
77,欣康药业(花蕾路),医疗保健服务,医药保健销售店,药房,广东省,广州市,荔湾区,113.236258,23.093574
78,百福堂大药房(芳村店),医疗保健服务,医药保健销售店,药房,广东省,广州市,荔湾区,113.240735,23.093909
79,众翔药业惠爱大药房,医疗保健服务,医药保健销售店,药房,广东省,广州市,荔湾区,113.238871,23.097511
80,宝芝林大药房(脑科店),医疗保健服务,医药保健销售店,药房,广东省,广州市,荔湾区,113.238817,23.098015
81,平安大药房(芳村大道分店),医疗保健服务,医药保健销售店,药房,广东省,广州市,荔湾区,113.238672,23.097578
82,金康药房东百花地湾店,医疗保健服务,医药保健销售店,药房,广东省,广州市,荔湾区,113.233051,23.09119
83,康亿堂,医疗保健服务,医药保健销售店,药房,广东省,广州市,荔湾区,113.237564,23.089404
84,心晴药业·明心药房,医疗保健服务,医药保健销售店,药房,广东省,广州市,荔湾区,113.238596,23.097684
85,保健堂(惠德北路店),医疗保健服务,医药保健销售店,药房,广东省,广州市,白云区,113.238107,23.173006
86,广州市白云国泰大药房(新南街),医疗保健服务,医药保健销售店,药房,广东省,广州市,白云区,113.239426,23.170973
87,来梓君药房(横滘分店),医疗保健服务,医药保健销售店,药房,广东省,广州市,白云区,113.239384,23.17329
88,大参林(横滘店),医疗保健服务,医药保健销售店,药房,广东省,广州市,白云区,113.239658,23.171578
89,鸿康堂医药,医疗保健服务,医药保健销售店,药房,广东省,广州市,白云区,113.240324,23.173072
90,馨良药业,医疗保健服务,医药保健销售店,药房,广东省,广州市,白云区,113.24018,23.172548
91,来梓君药房(横滘二路店),医疗保健服务,医药保健销售店,药房,广东省,广州市,白云区,113.239905,23.174706
92,泰大药房,医疗保健服务,医药保健销售店,药房,广东省,广州市,白云区,113.239432,23.171043
93,五福堂药店,医疗保健服务,医药保健销售店,药房,广东省,广州市,白云区,113.239054,23.170199
94,仁和堂(上步分店),医疗保健服务,医药保健销售店,药房,广东省,广州市,白云区,113.239449,23.171215
95,大森林药店,医疗保健服务,医药保健销售店,药房,广东省,广州市,白云区,113.235734,23.172277
96,鸣康堂大药房,医疗保健服务,医药保健销售店,药房,广东省,广州市,白云区,113.241404,23.173001
97,喜来顺草药店,医疗保健服务,医药保健销售店,药房,广东省,广州市,白云区,113.237886,23.170285
98,山草药店(新南街),医疗保健服务,医药保健销售店,药房,广东省,广州市,白云区,113.238743,23.170165
99,大参林(上步大道店),医疗保健服务,医药保健销售店,药房,广东省,广州市,白云区,113.239152,23.169246
100,养和医药(泽德花苑分店),医疗保健服务,医药保健销售店,药房,广东省,广州市,白云区,113.240139,23.175689
101,吉康药店(西槎路店)(装修中),医疗保健服务,医药保健销售店,药房,广东省,广州市,白云区,113.23742,23.177917
102,妙春药店,医疗保健服务,医药保健销售店,药房,广东省,广州市,番禺区,113.317532,23.012656
103,集信堂,医疗保健服务,医药保健销售店,药房,广东省,广州市,番禺区,113.317481,23.012735
104,怀安大药房,医疗保健服务,医药保健销售店,药房,广东省,广州市,番禺区,113.316664,23.012688
105,长荣大药房,医疗保健服务,医药保健销售店,药房,广东省,广州市,番禺区,113.318346,23.0157
106,大参林(大石店),医疗保健服务,医药保健销售店,药房,广东省,广州市,番禺区,113.313953,23.022185
107,众颐药业,医疗保健服务,医药保健销售店,药房,广东省,广州市,番禺区,113.318422,23.016218
108,国药医药(今日丽舍分店),医疗保健服务,医药保健销售店,药房,广东省,广州市,番禺区,113.315315,23.014225
109,医保刷卡,医疗保健服务,医药保健销售店,药房,广东省,广州市,番禺区,113.319721,23.009581
110,正和药房(礼村分店),医疗保健服务,医药保健销售店,药房,广东省,广州市,番禺区,113.320511,23.009722
111,林和药业(湘雅分店),医疗保健服务,医药保健销售店,药房,广东省,广州市,番禺区,113.327467,23.01067
112,惠瑞医药(礼村分店),医疗保健服务,医药保健销售店,药房,广东省,广州市,番禺区,113.319613,23.009105
113,唯典大药房(植村店),医疗保健服务,医药保健销售店,药房,广东省,广州市,番禺区,113.323131,23.014508
114,仁和堂药业连锁礼村药店,医疗保健服务,医药保健销售店,药房,广东省,广州市,番禺区,113.32032,23.009557
115,大参林(植村店),医疗保健服务,医药保健销售店,药房,广东省,广州市,番禺区,113.32445,23.012051
116,济和堂药业(大石分店),医疗保健服务,医药保健销售店,药房,广东省,广州市,番禺区,113.316918,23.02227
117,怡然堂药店,医疗保健服务,医药保健销售店,药房,广东省,广州市,番禺区,113.324466,23.012386
118,为林大药房(愉景雅苑店),医疗保健服务,医药保健销售店,药房,广东省,广州市,海珠区,113.313387,23.096
119,安兴医药,医疗保健服务,医药保健销售店,药房,广东省,广州市,海珠区,113.319911,23.098183
120,百源堂(鹭江分店),医疗保健服务,医药保健销售店,药房,广东省,广州市,海珠区,113.306304,23.094261
121,济和堂药业连锁(善艺分店),医疗保健服务,医药保健销售店,药房,广东省,广州市,海珠区,113.322982,23.093883
122,南北药行,医疗保健服务,医药保健销售店,药房,广东省,广州市,海珠区,113.317662,23.094337
123,丽康大药店(南约东六巷),医疗保健服务,医药保健销售店,药房,广东省,广州市,海珠区,113.317696,23.091901
124,生苼堂药店,医疗保健服务,医药保健销售店,药房,广东省,广州市,海珠区,113.316213,23.091956
125,仁和堂(赤岗分店),医疗保健服务,医药保健销售店,药房,广东省,广州市,海珠区,113.327628,23.086116
126,和生堂(广州大道南),医疗保健服务,医药保健销售店,药房,广东省,广州市,海珠区,113.314943,23.0936
127,天誉堂大药房,医疗保健服务,医药保健销售店,药房,广东省,广州市,海珠区,113.318073,23.0905
128,福信康药店,医疗保健服务,医药保健销售店,药房,广东省,广州市,海珠区,113.32239,23.092922
