,金宝会所,体育休闲服务,娱乐场所,KTV,广东省,广州市,花都区,113.234241,23.407429
0,99金柜KTV(花都店),体育休闲服务,娱乐场所,KTV,广东省,广州市,花都区,113.226234,23.38934
1,畅乐迪量贩式KTV(花都店),体育休闲服务,娱乐场所,KTV,广东省,广州市,花都区,113.217706,23.398566
2,铖弓射箭吧(骏壹万邦店),体育休闲服务,娱乐场所,KTV,广东省,广州市,花都区,113.225654,23.405695
3,尚辰量贩式KTV(花都店),体育休闲服务,娱乐场所,KTV,广东省,广州市,花都区,113.227931,23.399316
4,好乐迪量贩KTV,体育休闲服务,娱乐场所,KTV,广东省,广州市,花都区,113.226373,23.472377
5,禧歌荟量贩式KTV,体育休闲服务,娱乐场所,KTV,广东省,广州市,白云区,113.257066,23.246381
6,亮歌PTV(利达广场店),体育休闲服务,娱乐场所,KTV,广东省,广州市,白云区,113.228984,23.276977
7,城市生活量贩式PTV(江高店),体育休闲服务,娱乐场所,KTV,广东省,广州市,白云区,113.23229,23.27497
8,益星KTV棋牌(滘心农贸市场店),体育休闲服务,娱乐场所,KTV,广东省,广州市,白云区,113.221935,23.235575
9,亮哥KTV,体育休闲服务,娱乐场所,KTV,广东省,广州市,白云区,113.229256,23.276602
10,天空公馆KTV(江高店),体育休闲服务,娱乐场所,KTV,广东省,广州市,白云区,113.233058,23.273842
11,烧烤吧KTV,体育休闲服务,娱乐场所,KTV,广东省,广州市,白云区,113.206333,23.33306
12,天水国际酒店KTV,体育休闲服务,娱乐场所,KTV,广东省,广州市,白云区,113.272848,23.348429
13,好声音量贩KTV(锦都酒店店),体育休闲服务,娱乐场所,KTV,广东省,广州市,花都区,113.218943,23.372877
14,广州欢乐迪,体育休闲服务,娱乐场所,KTV,广东省,广州市,白云区,113.228384,23.29451
15,西部牛仔,体育休闲服务,娱乐场所,KTV,广东省,广州市,荔湾区,113.236854,23.092442
16,荟聚娱乐商务KTV,体育休闲服务,娱乐场所,KTV,广东省,广州市,荔湾区,113.232975,23.074221
17,好歌(康王店),体育休闲服务,娱乐场所,KTV,广东省,广州市,荔湾区,113.248497,23.114734
18,歌神KTV(工业大道店),体育休闲服务,娱乐场所,KTV,广东省,广州市,海珠区,113.253292,23.098857
19,御通KTV,体育休闲服务,娱乐场所,KTV,广东省,广州市,白云区,113.236881,23.177006
20,Music Box堂会(白云店),体育休闲服务,娱乐场所,KTV,广东省,广州市,白云区,113.265412,23.181774
21,皇玛歌会时尚量贩KTV,体育休闲服务,娱乐场所,KTV,广东省,广州市,白云区,113.23503,23.169368
22,欢乐畅量贩式KTV(岗贝路店),体育休闲服务,娱乐场所,KTV,广东省,广州市,白云区,113.254712,23.17967
