,微笑牙科,医疗保健服务,专科医院,口腔医院,广东省,广州市,花都区,113.223903,23.397659
0,冠云针灸正骨,医疗保健服务,专科医院,骨科医院,广东省,广州市,花都区,113.235417,23.408863
1,爱牙口腔,医疗保健服务,专科医院,口腔医院,广东省,广州市,花都区,113.22679,23.390819
2,少华牙科诊所,医疗保健服务,专科医院,口腔医院,广东省,广州市,花都区,113.234527,23.408728
3,祖传跌打正骨,医疗保健服务,专科医院,骨科医院,广东省,广州市,花都区,113.23456,23.407806
4,冠元门诊,医疗保健服务,专科医院,专科医院,广东省,广州市,花都区,113.235354,23.408859
5,康齿美口腔,医疗保健服务,专科医院,口腔医院,广东省,广州市,花都区,113.212411,23.418367
6,嘉美口腔门诊,医疗保健服务,专科医院,口腔医院,广东省,广州市,花都区,113.23707,23.40868
7,智媄医疗美容,医疗保健服务,专科医院,整形美容,广东省,广州市,花都区,113.233698,23.406757
8,卓胜口腔诊所,医疗保健服务,专科医院,口腔医院,广东省,广州市,花都区,113.235791,23.405017
9,徐宏诚信口腔,医疗保健服务,专科医院,口腔医院,广东省,广州市,花都区,113.230141,23.404762
10,花都妇幼保健医院胡忠医院,医疗保健服务,专科医院,专科医院,广东省,广州市,花都区,113.206081,23.381478
11,港附口腔,医疗保健服务,专科医院,口腔医院,广东省,广州市,花都区,113.233244,23.403151
12,壹新齿科,医疗保健服务,专科医院,口腔医院,广东省,广州市,花都区,113.233152,23.405112
13,慧美口腔,医疗保健服务,专科医院,口腔医院,广东省,广州市,花都区,113.223026,23.468961
14,口腔牙科,医疗保健服务,专科医院,口腔医院,广东省,广州市,花都区,113.221855,23.468825
15,洪鹅口腔诊所,医疗保健服务,专科医院,口腔医院,广东省,广州市,花都区,113.22129,23.468749
16,黄立基口腔诊所,医疗保健服务,专科医院,口腔医院,广东省,广州市,花都区,113.226391,23.472259
17,谭德耀诊所口腔科,医疗保健服务,专科医院,口腔医院,广东省,广州市,白云区,113.250079,23.253341
18,广州白云龙湖正骨,医疗保健服务,专科医院,骨科医院,广东省,广州市,白云区,113.227079,23.258286
19,小马医疗德耀门诊,医疗保健服务,专科医院,口腔医院,广东省,广州市,白云区,113.25011,23.253402
20,播创牙科,医疗保健服务,专科医院,口腔医院,广东省,广州市,白云区,113.242281,23.239491
21,大朗卫生所口腔科,医疗保健服务,专科医院,口腔医院,广东省,广州市,白云区,113.245901,23.238019
22,安和健正骨,医疗保健服务,专科医院,骨科医院,广东省,广州市,白云区,113.241198,23.335131
23,世远口腔门诊,医疗保健服务,专科医院,口腔医院,广东省,广州市,花都区,113.230631,23.339963
24,雅亿口腔门诊部,医疗保健服务,专科医院,口腔医院,广东省,广州市,花都区,113.230545,23.340618
25,益健口腔,医疗保健服务,专科医院,口腔医院,广东省,广州市,花都区,113.228324,23.341285
26,东英牙科,医疗保健服务,专科医院,口腔医院,广东省,广州市,花都区,113.230263,23.341159
27,广州女子医院,医疗保健服务,专科医院,妇科医院,广东省,广州市,荔湾区,113.236663,23.099254
28,芳大口腔诊所,医疗保健服务,专科医院,口腔医院,广东省,广州市,荔湾区,113.234798,23.094556
29,荔湾区妇幼保健院,医疗保健服务,专科医院,妇科医院,广东省,广州市,荔湾区,113.221682,23.078646
30,广州市儿童医院,医疗保健服务,专科医院,专科医院,广东省,广州市,越秀区,113.253796,23.119396
31,嘉仪口腔,医疗保健服务,专科医院,口腔医院,广东省,广州市,荔湾区,113.237292,23.09392
32,刘汝荣牙科,医疗保健服务,专科医院,口腔医院,广东省,广州市,荔湾区,113.234664,23.094913
33,海珠区妇幼保健院,医疗保健服务,专科医院,专科医院,广东省,广州市,海珠区,113.266157,23.095936
34,广州医科大学口腔医学院·附属口腔医院,医疗保健服务,专科医院,口腔医院,广东省,广州市,荔湾区,113.234328,23.11254
35,广州市越秀区儿童医院,医疗保健服务,专科医院,专科医院,广东省,广州市,越秀区,113.268242,23.119992
36,廖立民牙科诊所,医疗保健服务,专科医院,口腔医院,广东省,广州市,白云区,113.238074,23.171379
37,利德妇科,医疗保健服务,专科医院,妇科医院,广东省,广州市,白云区,113.236016,23.173967
38,白云区妇幼保健院,医疗保健服务,专科医院,专科医院,广东省,广州市,越秀区,113.255813,23.157406
39,广州新世纪白癜风防治研究院,医疗保健服务,专科医院,专科医院,广东省,广州市,白云区,113.24968,23.175386
40,董家骨科,医疗保健服务,专科医院,骨科医院,广东省,广州市,白云区,113.238352,23.174443
41,蔡雯口腔诊所,医疗保健服务,专科医院,口腔医院,广东省,广州市,白云区,113.238177,23.177132
42,程贵勉口腔诊所,医疗保健服务,专科医院,口腔医院,广东省,广州市,番禺区,113.318344,23.015919
43,许佳嘉口腔诊所,医疗保健服务,专科医院,口腔医院,广东省,广州市,番禺区,113.317796,23.014716
44,许佳燕口腔诊所,医疗保健服务,专科医院,口腔医院,广东省,广州市,番禺区,113.317867,23.014788
45,侨城口腔(连锁),医疗保健服务,专科医院,口腔医院,广东省,广州市,番禺区,113.318348,23.015852
46,德道口腔,医疗保健服务,专科医院,口腔医院,广东省,广州市,番禺区,113.312624,23.014388
47,何召夸口腔诊所,医疗保健服务,专科医院,口腔医院,广东省,广州市,番禺区,113.325916,23.010804
48,德祥口腔门诊部,医疗保健服务,专科医院,口腔医院,广东省,广州市,番禺区,113.324087,23.011182
49,曾美口腔诊所,医疗保健服务,专科医院,口腔医院,广东省,广州市,番禺区,113.315475,23.018375
50,复大医院,医疗保健服务,专科医院,肿瘤医院,广东省,广州市,海珠区,113.329451,23.083644
51,桂田牙科,医疗保健服务,专科医院,口腔医院,广东省,广州市,海珠区,113.317605,23.090832
52,岭南口腔,医疗保健服务,专科医院,口腔医院,广东省,广州市,海珠区,113.314733,23.096609
53,安柏口腔,医疗保健服务,专科医院,口腔医院,广东省,广州市,海珠区,113.314969,23.100221
54,广州市妇婴医院,医疗保健服务,专科医院,专科医院,广东省,广州市,天河区,113.319716,23.124493
55,广州和平骨科医院,医疗保健服务,专科医院,骨科医院,广东省,广州市,海珠区,113.328517,23.080866
56,江贝牙科,医疗保健服务,专科医院,口腔医院,广东省,广州市,海珠区,113.31942,23.089891
57,广州市第十二人民医院,医疗保健服务,专科医院,耳鼻喉医院,广东省,广州市,天河区,113.318521,23.129256
58,雅德口腔,医疗保健服务,专科医院,口腔医院,广东省,广州市,海珠区,113.31219,23.095344
59,正合口腔,医疗保健服务,专科医院,口腔医院,广东省,广州市,海珠区,113.314333,23.090748
60,松枫口腔,医疗保健服务,专科医院,口腔医院,广东省,广州市,南沙区,113.342704,22.833975
61,李学本骨伤科,医疗保健服务,专科医院,骨科医院,广东省,广州市,番禺区,113.333949,22.925654
62,吴定平口腔,医疗保健服务,专科医院,口腔医院,广东省,广州市,番禺区,113.337268,22.946312
63,杨记牙科(接源路),医疗保健服务,专科医院,口腔医院,广东省,广州市,番禺区,113.341342,22.925401
64,李昌牙科,医疗保健服务,专科医院,口腔医院,广东省,广州市,番禺区,113.341656,22.925908
65,侨城口腔门诊,医疗保健服务,专科医院,口腔医院,广东省,广州市,番禺区,113.353809,22.937253
66,番禺区妇幼保健院产科院区(装修中),医疗保健服务,专科医院,专科医院,广东省,广州市,番禺区,113.339471,22.900342
67,一街口腔(沙头店),医疗保健服务,专科医院,口腔医院,广东省,广州市,番禺区,113.348285,22.940587
68,维健口腔门诊部,医疗保健服务,专科医院,口腔医院,广东省,广州市,番禺区,113.309495,22.967035
69,金广口腔门诊部,医疗保健服务,专科医院,口腔医院,广东省,广州市,番禺区,113.352883,22.923661
70,刘旭口腔诊所,医疗保健服务,专科医院,口腔医院,广东省,广州市,番禺区,113.354257,22.933826
71,荣锋口腔诊所,医疗保健服务,专科医院,口腔医院,广东省,广州市,花都区,113.29356,23.49219
72,俊业口腔门诊联安驻点,医疗保健服务,专科医院,口腔医院,广东省,广州市,花都区,113.33519,23.468948
73,欧阳口腔,医疗保健服务,专科医院,口腔医院,广东省,广州市,花都区,113.357253,23.457428
74,金港欧阳口腔专科门诊,医疗保健服务,专科医院,口腔医院,广东省,广州市,花都区,113.357052,23.457097
75,李柏洋口腔诊所,医疗保健服务,专科医院,口腔医院,广东省,广州市,花都区,113.356789,23.455503
76,宋宗上口腔,医疗保健服务,专科医院,口腔医院,广东省,广州市,花都区,113.295554,23.550069
77,和美口腔门诊部,医疗保健服务,专科医院,口腔医院,广东省,广州市,番禺区,113.340454,22.902517
78,九德口腔门诊部,医疗保健服务,专科医院,口腔医院,广东省,广州市,番禺区,113.353994,22.948927
79,何灿威口腔诊所,医疗保健服务,专科医院,口腔医院,广东省,广州市,番禺区,113.348421,22.908244
80,菲亚口腔,医疗保健服务,专科医院,口腔医院,广东省,广州市,番禺区,113.323194,22.969401
81,香港来福士口腔,医疗保健服务,专科医院,口腔医院,广东省,广州市,番禺区,113.357541,22.925319
82,博之纳医疗美容诊所,医疗保健服务,专科医院,整形美容,广东省,广州市,番禺区,113.357224,22.915619
83,美伦口腔,医疗保健服务,专科医院,口腔医院,广东省,广州市,番禺区,113.323966,22.970289
84,牙科,医疗保健服务,专科医院,口腔医院,广东省,广州市,白云区,113.331982,23.335005
85,曾凤媚口腔诊所,医疗保健服务,专科医院,口腔医院,广东省,广州市,白云区,113.300276,23.332299
86,众洁口腔,医疗保健服务,专科医院,口腔医院,广东省,广州市,白云区,113.308051,23.34772
87,安华口腔诊所,医疗保健服务,专科医院,口腔医院,广东省,广州市,白云区,113.29875,23.333915
88,信芳口腔,医疗保健服务,专科医院,口腔医院,广东省,广州市,白云区,113.296543,23.334977
89,洁民口腔门诊,医疗保健服务,专科医院,口腔医院,广东省,广州市,白云区,113.297938,23.326827
90,康奥口腔,医疗保健服务,专科医院,口腔医院,广东省,广州市,白云区,113.29656,23.334987
91,俊业口腔诊所,医疗保健服务,专科医院,口腔医院,广东省,广州市,花都区,113.323794,23.436201
92,虹日口腔门诊部(花东机场店),医疗保健服务,专科医院,口腔医院,广东省,广州市,花都区,113.321711,23.436845
93,何广文牙科诊所,医疗保健服务,专科医院,口腔医院,广东省,广州市,花都区,113.32901,23.439461
