,五保老人公寓,体育休闲服务,度假疗养场所,疗养院,广东省,广州市,花都区,113.247575,23.483375
0,卓粤·颐居生态康养基地,体育休闲服务,度假疗养场所,疗养院,广东省,广州市,花都区,113.235148,23.507262
1,阳春市鸿阊房地产开发有限公司职工疗养中心,体育休闲服务,度假疗养场所,疗养院,广东省,广州市,花都区,113.233106,23.50533
2,芙蓉敬老院,体育休闲服务,度假疗养场所,疗养院,广东省,广州市,花都区,113.223574,23.465686
3,康寿颐养院,体育休闲服务,度假疗养场所,疗养院,广东省,广州市,花都区,113.228455,23.473221
4,广州市康寿颐养院乐院,体育休闲服务,度假疗养场所,疗养院,广东省,广州市,花都区,113.228568,23.473053
5,江高镇敬老院,体育休闲服务,度假疗养场所,疗养院,广东省,广州市,白云区,113.223642,23.268252
6,广州市白云区榕树湾颐养院,体育休闲服务,度假疗养场所,疗养院,广东省,广州市,白云区,113.240498,23.269275
7,添福老人院,体育休闲服务,度假疗养场所,疗养院,广东省,广州市,白云区,113.251765,23.264254
8,广州市白云区金色老年公寓,体育休闲服务,度假疗养场所,疗养院,广东省,广州市,白云区,113.233548,23.272157
9,广州市昌松爱心养老公寓,体育休闲服务,度假疗养场所,疗养院,广东省,广州市,白云区,113.241719,23.336105
10,广州市昌松爱心江高托老所,体育休闲服务,度假疗养场所,疗养院,广东省,广州市,白云区,113.241669,23.335984
11,广州市花都区新华街东莞村颐养院,体育休闲服务,度假疗养场所,疗养院,广东省,广州市,花都区,113.243272,23.351915
12,人和镇敬老院,体育休闲服务,度假疗养场所,疗养院,广东省,广州市,白云区,113.258807,23.293827
13,安宁敬老院,体育休闲服务,度假疗养场所,疗养院,广东省,广州市,荔湾区,113.238417,23.094845
14,荔湾区长者养老院,体育休闲服务,度假疗养场所,疗养院,广东省,广州市,荔湾区,113.238871,23.089564
15,冲口街居家养老服务中心,体育休闲服务,度假疗养场所,疗养院,广东省,广州市,荔湾区,113.240009,23.097366
16,慈爱养老院(洲咀大街),体育休闲服务,度假疗养场所,疗养院,广东省,广州市,海珠区,113.24818,23.102404
17,闻千岁养老院,体育休闲服务,度假疗养场所,疗养院,广东省,广州市,白云区,113.239993,23.1731
18,良典养老院,体育休闲服务,度假疗养场所,疗养院,广东省,广州市,白云区,113.235608,23.173987
19,大石敬老院,体育休闲服务,度假疗养场所,疗养院,广东省,广州市,番禺区,113.301008,23.007535
20,康乐园,体育休闲服务,度假疗养场所,疗养院,广东省,广州市,番禺区,113.314297,23.014339
21,广州市南沙区榄核敬老院,体育休闲服务,度假疗养场所,疗养院,广东省,广州市,南沙区,113.33501,22.826634
22,番禺区健康管理中心(番禺康复医院)聚贤楼,体育休闲服务,度假疗养场所,疗养院,广东省,广州市,番禺区,113.31082,22.939886
23,番禺区健康管理中心(番禺康复医院)康体大楼,体育休闲服务,度假疗养场所,疗养院,广东省,广州市,番禺区,113.31236,22.940635
24,沙湾敬老中心,体育休闲服务,度假疗养场所,疗养院,广东省,广州市,番禺区,113.332995,22.903652
25,广州市第二工人疗养院,体育休闲服务,度假疗养场所,疗养院,广东省,广州市,花都区,113.285722,23.561043
26,梯面敬老院,体育休闲服务,度假疗养场所,疗养院,广东省,广州市,花都区,113.29917,23.552603
27,花都区养老院,体育休闲服务,度假疗养场所,疗养院,广东省,广州市,花都区,113.300107,23.550741
28,广州第二十五离职干部休养所,体育休闲服务,度假疗养场所,疗养院,广东省,广州市,白云区,113.320101,23.178165
29,正皓居老人院,体育休闲服务,度假疗养场所,疗养院,广东省,广州市,白云区,113.310399,23.248522
30,天鹿湖老年人护理中心,体育休闲服务,度假疗养场所,疗养院,广东省,广州市,黄埔区,113.416929,23.236614
31,甲子园,体育休闲服务,度假疗养场所,疗养院,广东省,广州市,黄埔区,113.417083,23.236617
32,广州市二级敬老院,体育休闲服务,度假疗养场所,疗养院,广东省,广州市,海珠区,113.394703,23.092787
33,新窖老人院,体育休闲服务,度假疗养场所,疗养院,广东省,广州市,海珠区,113.39474,23.092862
34,新滘镇老人公寓,体育休闲服务,度假疗养场所,疗养院,广东省,广州市,海珠区,113.394776,23.092848
35,星光老年之家,体育休闲服务,度假疗养场所,疗养院,广东省,广州市,海珠区,113.399975,23.083863
36,南村镇敬老院,体育休闲服务,度假疗养场所,疗养院,广东省,广州市,番禺区,113.396009,23.002035
37,潭洲镇敬老院,体育休闲服务,度假疗养场所,疗养院,广东省,广州市,南沙区,113.396048,22.779219
38,广州市鸿慈养老院,体育休闲服务,度假疗养场所,疗养院,广东省,广州市,南沙区,113.385228,22.7889
39,龙潭敬老院,体育休闲服务,度假疗养场所,疗养院,广东省,广州市,从化区,113.41848,23.675662
40,鳌头敬老院,体育休闲服务,度假疗养场所,疗养院,广东省,广州市,从化区,113.402663,23.619346
41,钟落潭镇敬老院,体育休闲服务,度假疗养场所,疗养院,广东省,广州市,白云区,113.430747,23.383875
42,花东敬老院(北兴医院西北),体育休闲服务,度假疗养场所,疗养院,广东省,广州市,花都区,113.418525,23.426763
43,星光老年之家,体育休闲服务,度假疗养场所,疗养院,广东省,广州市,花都区,113.421454,23.424415
44,从化市太平镇钟楼村老人颐养园,体育休闲服务,度假疗养场所,疗养院,广东省,广州市,从化区,113.514027,23.520472
45,广州养济颐养园,体育休闲服务,度假疗养场所,疗养院,广东省,广州市,从化区,113.507552,23.578031
46,棋杆敬老院,体育休闲服务,度假疗养场所,疗养院,广东省,广州市,从化区,113.507519,23.583162
47,星光老年之家,体育休闲服务,度假疗养场所,疗养院,广东省,广州市,番禺区,113.36281,22.935932
48,广州市残疾人安养院,体育休闲服务,度假疗养场所,疗养院,广东省,广州市,白云区,113.443501,23.31897
49,广州市老人院,体育休闲服务,度假疗养场所,疗养院,广东省,广州市,白云区,113.477441,23.424407
50,康宁颐养院,体育休闲服务,度假疗养场所,疗养院,广东省,广州市,白云区,113.476604,23.412822
51,太平敬老院,体育休闲服务,度假疗养场所,疗养院,广东省,广州市,从化区,113.49959,23.42446
52,广州市干部健康管理中心,体育休闲服务,度假疗养场所,疗养院,广东省,广州市,黄埔区,113.515383,23.22054
53,岭头疗养院,体育休闲服务,度假疗养场所,疗养院,广东省,广州市,黄埔区,113.514471,23.219112
54,敬老院,体育休闲服务,度假疗养场所,疗养院,广东省,广州市,番禺区,113.463748,23.010996
55,颐康园,体育休闲服务,度假疗养场所,疗养院,广东省,广州市,黄埔区,113.443825,23.106381
56,龙头山寿星院,体育休闲服务,度假疗养场所,疗养院,广东省,广州市,黄埔区,113.504904,23.09146
57,星光老年之家,体育休闲服务,度假疗养场所,疗养院,广东省,广州市,黄埔区,113.45196,23.095321
58,瑞恩颐养院,体育休闲服务,度假疗养场所,疗养院,广东省,广州市,黄埔区,113.514577,23.061551
59,赤泥镇敬老院,体育休闲服务,度假疗养场所,疗养院,广东省,广州市,花都区,113.083926,23.391358
