,开鑫果蔬,购物服务,综合市场,果品市场,广东省,深圳市,宝安区,113.782116,22.727333
0,婷婷蔬果便捷店,购物服务,综合市场,果品市场,广东省,深圳市,宝安区,113.779917,22.67902
1,一加壹,购物服务,综合市场,果品市场,广东省,深圳市,宝安区,113.782782,22.683192
2,西瓜皇子水果店,购物服务,综合市场,果品市场,广东省,深圳市,宝安区,113.81029,22.759114
3,嘉盛水果批发零售,购物服务,综合市场,果品市场,广东省,深圳市,宝安区,113.81119,22.758687
4,枣以动心,购物服务,综合市场,果品市场,广东省,深圳市,宝安区,113.809749,22.723719
5,优购鲜果生活超市,购物服务,综合市场,果品市场,广东省,深圳市,宝安区,113.81509,22.719634
6,华创水果吧(深圳宝安国际机场T3航站楼),购物服务,综合市场,果品市场,广东省,深圳市,宝安区,113.809333,22.631949
7,九点红果园,购物服务,综合市场,果品市场,广东省,深圳市,宝安区,113.814846,22.60069
8,百果之园鲜果超市,购物服务,综合市场,果品市场,广东省,深圳市,宝安区,113.825422,22.649984
9,万记水果行,购物服务,综合市场,果品市场,广东省,深圳市,宝安区,113.826517,22.648371
10,小强鲜果记,购物服务,综合市场,果品市场,广东省,深圳市,宝安区,113.828329,22.64459
11,褔海市场,购物服务,综合市场,果品市场,广东省,深圳市,宝安区,113.823894,22.651171
12,中涵水果市场,购物服务,综合市场,果品市场,广东省,深圳市,宝安区,113.836336,22.784947
13,美果连锁店,购物服务,综合市场,果品市场,广东省,深圳市,宝安区,113.8434,22.803633
14,百果园(宝利豪庭店),购物服务,综合市场,果品市场,广东省,深圳市,宝安区,113.852488,22.76385
15,果滋坊(凤凰山大道美食街店),购物服务,综合市场,果品市场,广东省,深圳市,宝安区,113.845326,22.685029
16,鲜之康,购物服务,综合市场,果品市场,广东省,深圳市,宝安区,113.842552,22.681834
17,尚品果园,购物服务,综合市场,果品市场,广东省,深圳市,宝安区,113.851081,22.602126
18,世外桃园,购物服务,综合市场,果品市场,广东省,深圳市,宝安区,113.859837,22.613874
19,百果园(万象新天店),购物服务,综合市场,果品市场,广东省,深圳市,宝安区,113.852267,22.603117
20,四季鲜果园(深圳宝安区),购物服务,综合市场,果品市场,广东省,深圳市,宝安区,113.853178,22.602118
21,利民生活超市,购物服务,综合市场,果品市场,广东省,深圳市,宝安区,113.852889,22.6018
22,果氏春秋(富通城店),购物服务,综合市场,果品市场,广东省,深圳市,宝安区,113.854232,22.567839
23,百果园(缤纷世界店),购物服务,综合市场,果品市场,广东省,深圳市,宝安区,113.859354,22.564805
24,百果园(碧海富通店),购物服务,综合市场,果品市场,广东省,深圳市,宝安区,113.854438,22.568059
25,百果园(坪洲新村店),购物服务,综合市场,果品市场,广东省,深圳市,宝安区,113.862843,22.560229
26,百果园(碧海湾店),购物服务,综合市场,果品市场,广东省,深圳市,宝安区,113.854856,22.572638
27,百丰鲜果园,购物服务,综合市场,果品市场,广东省,深圳市,宝安区,113.866339,22.569316
28,百果园(阳光海店),购物服务,综合市场,果品市场,广东省,深圳市,宝安区,113.857953,22.57172
29,鲜果园,购物服务,综合市场,果品市场,广东省,深圳市,光明区,113.89165,22.802067
30,新鲜水果,购物服务,综合市场,果品市场,广东省,深圳市,光明区,113.891598,22.800467
31,胖嘟嘟鲜果朗新路53号店,购物服务,综合市场,果品市场,广东省,深圳市,光明区,113.891114,22.80023
32,公明根竹园水果批发中心,购物服务,综合市场,果品市场,广东省,深圳市,光明区,113.872186,22.767442
33,绿色水果园,购物服务,综合市场,果品市场,广东省,深圳市,光明区,113.894734,22.761836
34,百果园(光明锦鸿花园店),购物服务,综合市场,果品市场,广东省,深圳市,光明区,113.89158,22.76508
35,四季鲜水果园(上石家路店),购物服务,综合市场,果品市场,广东省,深圳市,光明区,113.89475,22.761136
36,寰通菜场,购物服务,综合市场,果品市场,广东省,深圳市,光明区,113.893761,22.7166
37,庭美味腌水果店,购物服务,综合市场,果品市场,广东省,深圳市,光明区,113.895933,22.717816
38,果优鲜水果超市,购物服务,综合市场,果品市场,广东省,深圳市,光明区,113.893273,22.715311
39,天天新鲜水果店,购物服务,综合市场,果品市场,广东省,深圳市,宝安区,113.889838,22.665251
40,果天下,购物服务,综合市场,果品市场,广东省,深圳市,宝安区,113.887932,22.601363
41,鲜果园(铁岗环村东路店),购物服务,综合市场,果品市场,广东省,深圳市,宝安区,113.887994,22.601092
42,水果先生,购物服务,综合市场,果品市场,广东省,深圳市,宝安区,113.892301,22.560686
43,水果喔,购物服务,综合市场,果品市场,广东省,深圳市,南山区,113.889176,22.480317
44,百果汇,购物服务,综合市场,果品市场,广东省,深圳市,南山区,113.893425,22.489076
45,喜深深水果店,购物服务,综合市场,果品市场,广东省,深圳市,光明区,113.942536,22.802265
46,良记优果水果超市,购物服务,综合市场,果品市场,广东省,深圳市,光明区,113.922448,22.71924
47,百果园(缤纷年华2店),购物服务,综合市场,果品市场,广东省,深圳市,南山区,113.928196,22.542759
48,鑫天辉联发果品批发行,购物服务,综合市场,果品市场,广东省,深圳市,南山区,113.923187,22.555304
49,鸿兴水果批发行,购物服务,综合市场,果品市场,广东省,深圳市,南山区,113.92319,22.555067
50,荣海水果批发行,购物服务,综合市场,果品市场,广东省,深圳市,南山区,113.922631,22.555281
51,君泰水果批发行,购物服务,综合市场,果品市场,广东省,深圳市,南山区,113.923174,22.555222
52,合兴果品商贸行,购物服务,综合市场,果品市场,广东省,深圳市,南山区,113.923174,22.554748
53,百果园(滨海之窗店),购物服务,综合市场,果品市场,广东省,深圳市,南山区,113.93574,22.519998
54,百果园(学府店),购物服务,综合市场,果品市场,广东省,深圳市,南山区,113.933237,22.523551
55,鲜满园(云南特产店),购物服务,综合市场,果品市场,广东省,深圳市,南山区,113.931217,22.481844
56,百果园(深圳半岛城邦店),购物服务,综合市场,果品市场,广东省,深圳市,南山区,113.931315,22.481696
57,百果园(海韵嘉园店),购物服务,综合市场,果品市场,广东省,深圳市,南山区,113.924524,22.486853
58,百果园(米兰公寓店),购物服务,综合市场,果品市场,广东省,深圳市,南山区,113.927513,22.490733
59,美味果蔬馆,购物服务,综合市场,果品市场,广东省,深圳市,光明区,113.971263,22.763578
60,花果山(光明大观园店),购物服务,综合市场,果品市场,广东省,深圳市,光明区,113.9578,22.759995
61,百味鲜果园,购物服务,综合市场,果品市场,广东省,深圳市,光明区,113.957604,22.759621
62,森林果园,购物服务,综合市场,果品市场,广东省,深圳市,光明区,113.954624,22.753833
63,嘉盛果业,购物服务,综合市场,果品市场,广东省,深圳市,宝安区,113.969315,22.704196
64,华盛百货商场(横朗店),购物服务,综合市场,果品市场,广东省,深圳市,龙华区,113.981356,22.678183
65,金盛水果,购物服务,综合市场,果品市场,广东省,深圳市,宝安区,113.96562,22.685679
66,水田市场综合区,购物服务,综合市场,果品市场,广东省,深圳市,宝安区,113.962366,22.684201
67,辣椒辣椒电,购物服务,综合市场,果品市场,广东省,深圳市,南山区,113.971092,22.629578
68,江西准称水果店,购物服务,综合市场,果品市场,广东省,深圳市,南山区,113.97441,22.560624
69,百果园(白石中路1店),购物服务,综合市场,果品市场,广东省,深圳市,南山区,113.967412,22.531315
70,南山香果果水果店,购物服务,综合市场,果品市场,广东省,深圳市,南山区,113.969329,22.532699
71,阳光果园,购物服务,综合市场,果品市场,广东省,深圳市,龙华区,114.008853,22.727509
72,百鲜果(上塘店),购物服务,综合市场,果品市场,广东省,深圳市,龙华区,114.010481,22.639606
73,百果园(和平里花园店),购物服务,综合市场,果品市场,广东省,深圳市,龙华区,114.011273,22.642845
74,百果园(曼海宁花园店),购物服务,综合市场,果品市场,广东省,深圳市,龙华区,114.009796,22.640103
75,龙华水果批发市场,购物服务,综合市场,果品市场,广东省,深圳市,龙华区,114.01213,22.65721
