,中国工商银行24小时自助银行(新塘路)(装修中),金融保险服务,自动提款机,中国工商银行ATM,广东省,深圳市,宝安区,113.790066,22.742547
0,中国农业银行24小时自助银行,金融保险服务,自动提款机,中国农业银行ATM,广东省,深圳市,宝安区,113.787905,22.730819
1,中国建设银行24小时自助银行,金融保险服务,自动提款机,中国建设银行ATM,广东省,深圳市,宝安区,113.78711,22.711634
2,深圳农村商业银行24小时自助银行(鸿桥花园西南),金融保险服务,自动提款机,深圳农村商业银行ATM,广东省,深圳市,宝安区,113.783958,22.715355
3,深圳农村商业银行ATM,金融保险服务,自动提款机,深圳农村商业银行ATM,广东省,深圳市,宝安区,113.785049,22.714004
4,深圳农村商业银行ATM(民主大道),金融保险服务,自动提款机,深圳农村商业银行ATM,广东省,深圳市,宝安区,113.781791,22.734518
5,深圳农村商业银行ATM(锦程路),金融保险服务,自动提款机,深圳农村商业银行ATM,广东省,深圳市,宝安区,113.784118,22.709874
6,交通银行24小时自助银行(兴业西路),金融保险服务,自动提款机,交通银行ATM,广东省,深圳市,宝安区,113.788968,22.708047
7,北京银行24小时自助银行,金融保险服务,自动提款机,北京银行ATM,广东省,深圳市,宝安区,113.78588,22.710741
8,中国银行24小时自助银行,金融保险服务,自动提款机,中国银行ATM,广东省,深圳市,宝安区,113.790094,22.73862
9,中国邮政储蓄银行24小时自助银行(锦绣营业所),金融保险服务,自动提款机,中国邮政储蓄银行ATM,广东省,深圳市,宝安区,113.784875,22.71791
10,北京银行24小时自助银行,金融保险服务,自动提款机,北京银行ATM,广东省,深圳市,宝安区,113.785776,22.739726
11,中国建设银行ATM(建安路),金融保险服务,自动提款机,中国建设银行ATM,广东省,深圳市,宝安区,113.789001,22.704484
12,深圳农村商业银行24小时自助银行,金融保险服务,自动提款机,深圳农村商业银行ATM,广东省,深圳市,宝安区,113.787452,22.740929
13,中国银行24小时自助银行(福园一路),金融保险服务,自动提款机,中国银行ATM,广东省,深圳市,宝安区,113.784309,22.677892
14,中国建设银行24小时自助银行(福海支行),金融保险服务,自动提款机,中国建设银行ATM,广东省,深圳市,宝安区,113.785834,22.688256
15,中国银行24小时自助银行,金融保险服务,自动提款机,中国银行ATM,广东省,深圳市,宝安区,113.78856,22.687989
16,深圳福田银座村镇银行24小时自助银行,金融保险服务,自动提款机,自动提款机,广东省,深圳市,宝安区,113.787678,22.688726
17,招商银行24小时自助银行(向兴路),金融保险服务,自动提款机,招商银行ATM,广东省,深圳市,宝安区,113.811404,22.76242
