,绿色果蔬,购物服务,综合市场,蔬菜市场,广东省,深圳市,宝安区,113.810409,22.759308
0,家福生鲜超市,购物服务,综合市场,农副产品市场,广东省,深圳市,宝安区,113.811206,22.758907
1,草莓蔬果园,购物服务,综合市场,农副产品市场,广东省,深圳市,宝安区,113.813236,22.759137
2,鑫恒粮油商行,购物服务,综合市场,农副产品市场,广东省,深圳市,宝安区,113.811782,22.759002
3,沙井干货茶叶批发城,购物服务,综合市场,农副产品市场,广东省,深圳市,宝安区,113.820879,22.722156
4,博岗市场,购物服务,综合市场,蔬菜市场,广东省,深圳市,宝安区,113.823692,22.731837
5,群兴粮油店,购物服务,综合市场,农副产品市场,广东省,深圳市,宝安区,113.808182,22.720881
6,福海农贸市场,购物服务,综合市场,农副产品市场,广东省,深圳市,宝安区,113.823894,22.651171
7,天城冷鲜肉东北特产,购物服务,综合市场,农副产品市场,广东省,深圳市,宝安区,113.823079,22.651403
8,钱大妈,购物服务,综合市场,农副产品市场,广东省,深圳市,宝安区,113.830277,22.644375
9,家合二手电器,购物服务,综合市场,旧货市场,广东省,深圳市,宝安区,113.820193,22.653658
10,陆春玲蔬菜店,购物服务,综合市场,蔬菜市场,广东省,深圳市,宝安区,113.822693,22.651678
11,宝庆蒸菜,购物服务,综合市场,农副产品市场,广东省,深圳市,宝安区,113.831099,22.637674
12,六蚊鸡,购物服务,综合市场,蔬菜市场,广东省,深圳市,宝安区,113.822494,22.652263
13,福佳百货,购物服务,综合市场,农副产品市场,广东省,深圳市,宝安区,113.842607,22.804436
14,家美生鲜,购物服务,综合市场,农副产品市场,广东省,深圳市,宝安区,113.847282,22.799344
15,上寮新旧货市场,购物服务,综合市场,旧货市场,广东省,深圳市,宝安区,113.839271,22.722855
16,揭阳彭春海酱油经销点,购物服务,综合市场,农副产品市场,广东省,深圳市,宝安区,113.85049,22.722989
17,新桥农贸市场(北环路),购物服务,综合市场,农副产品市场,广东省,深圳市,宝安区,113.837269,22.7358
18,石街菜市场,购物服务,综合市场,蔬菜市场,广东省,深圳市,宝安区,113.850833,22.602446
19,石街中升蔬菜批发配送,购物服务,综合市场,蔬菜市场,广东省,深圳市,宝安区,113.84985,22.602082
20,大润生活超市(石街店),购物服务,综合市场,农副产品市场,广东省,深圳市,宝安区,113.850055,22.602154
21,钱大妈,购物服务,综合市场,农副产品市场,广东省,深圳市,宝安区,113.850648,22.603539
22,锦记惠来隆江广章,购物服务,综合市场,农副产品市场,广东省,深圳市,宝安区,113.849781,22.602053
23,瑞昌生活超市,购物服务,综合市场,农副产品市场,广东省,深圳市,宝安区,113.850027,22.60215
24,钱大妈(悦和路店),购物服务,综合市场,农副产品市场,广东省,深圳市,宝安区,113.854591,22.568234
25,钱大妈(富滨世界店),购物服务,综合市场,农副产品市场,广东省,深圳市,宝安区,113.859468,22.564925
26,一心青果鲜生(富通店),购物服务,综合市场,农副产品市场,广东省,深圳市,宝安区,113.85748,22.567521
27,四季生鲜(富通城1期店),购物服务,综合市场,农副产品市场,广东省,深圳市,宝安区,113.859641,22.565142
28,每日优鲜(西乡店),购物服务,综合市场,农副产品市场,广东省,深圳市,宝安区,113.859011,22.567062
29,一品鲜生鲜超市,购物服务,综合市场,农副产品市场,广东省,深圳市,宝安区,113.849596,22.572734
30,便民肉菜,购物服务,综合市场,农副产品市场,广东省,深圳市,宝安区,113.85684,22.570647
